year	emission	region	sector	value	unit
2016	PFC	Developing	Other manufacturing & recycl.	12373.750576361885	t
2016	PFC	Norway	Other manufacturing & recycl.	2098.124036583803	t
2016	PFC	Europe	Petroleum, chem & non-met	4594.350565522347	t
2016	PFC	Advanced	Petroleum, chem & non-met	1257.553116894288	t
2016	PFC	Developing	Petroleum, chem & non-met	5978.119295334758	t
2016	PFC	Norway	Petroleum, chem & non-met	513.8450788619651	t
2016	PFC	Europe	Public services	9294.820702464647	t
2016	PFC	Advanced	Public services	2530.166390846023	t
2016	PFC	Developing	Public services	19817.604617384422	t
2016	PFC	Norway	Public services	2195.1958648427412	t
2016	PFC	Europe	Recreation; other services	1971.189491134348	t
2016	PFC	Advanced	Recreation; other services	455.60872361011246	t
2016	PFC	Developing	Recreation; other services	3846.0437092975544	t
2016	PFC	Norway	Recreation; other services	538.0876753937549	t
2016	PFC	Europe	Textiles & wearing apparel	2288.389148164396	t
2016	PFC	Advanced	Textiles & wearing apparel	421.7005082980301	t
2016	PFC	Developing	Textiles & wearing apparel	2012.1038329037704	t
2016	PFC	Norway	Textiles & wearing apparel	195.89045359122412	t
2016	PFC	Europe	Transport	3110.597261331574	t
2016	PFC	Advanced	Transport	902.5115628665259	t
2016	PFC	Developing	Transport	7890.889880895719	t
2016	PFC	Norway	Transport	739.7409622516502	t
2016	PFC	Europe	Transport equipment	19515.969433927112	t
2016	PFC	Advanced	Transport equipment	6460.926429118218	t
2016	PFC	Developing	Transport equipment	42122.33717978769	t
2016	PFC	Norway	Transport equipment	4898.792787052149	t
2016	PFC	Europe	Wholesale, retail , Hospitality	14529.474061323348	t
2016	PFC	Advanced	Wholesale, retail , Hospitality	2230.575251154646	t
2016	PFC	Developing	Wholesale, retail , Hospitality	18203.084532605553	t
2016	PFC	Norway	Wholesale, retail , Hospitality	2707.635576779513	t
2016	PFC	Europe	Wood, paper & publishing	1171.9340568878022	t
2016	PFC	Advanced	Wood, paper & publishing	73.54465671033876	t
2016	PFC	Developing	Wood, paper & publishing	680.0711148813025	t
2016	PFC	Norway	Wood, paper & publishing	89.41517578441147	t
2016	SF6_NF3	Europe	Agriculture, forestry & fishing	11111.530579738188	t
2016	SF6_NF3	Advanced	Agriculture, forestry & fishing	337.29508509125276	t
2016	SF6_NF3	Developing	Agriculture, forestry & fishing	1201.9276526227156	t
2016	SF6_NF3	Norway	Agriculture, forestry & fishing	153.0427284838262	t
2016	SF6_NF3	Europe	Business Services	22130.64880720151	t
2016	SF6_NF3	Advanced	Business Services	1470.6781410445717	t
2016	SF6_NF3	Developing	Business Services	3962.8086170491756	t
2016	SF6_NF3	Norway	Business Services	4636.41442350802	t
2016	SF6_NF3	Europe	Construction	51641.80135269545	t
2016	SF6_NF3	Advanced	Construction	2717.896250377744	t
2016	SF6_NF3	Developing	Construction	7039.039714818939	t
2016	SF6_NF3	Norway	Construction	1832.199233102461	t
2016	SF6_NF3	Europe	Electrical & machinery	20052.986407904064	t
2016	SF6_NF3	Advanced	Electrical & machinery	1976.3625229387646	t
2016	SF6_NF3	Developing	Electrical & machinery	3085.848049878227	t
2016	SF6_NF3	Norway	Electrical & machinery	486.0436614835563	t
2016	SF6_NF3	Europe	Electricity, gas & water	4076.02712551959	t
2016	SF6_NF3	Advanced	Electricity, gas & water	213.4771323519471	t
2016	SF6_NF3	Developing	Electricity, gas & water	587.7972308278164	t
2016	SF6_NF3	Norway	Electricity, gas & water	13540.104423168368	t
2016	SF6_NF3	Europe	Food, beverages & tobacco	23488.44179546191	t
2016	SF6_NF3	Advanced	Food, beverages & tobacco	895.9005347559823	t
2016	SF6_NF3	Developing	Food, beverages & tobacco	3856.605561273161	t
2016	SF6_NF3	Norway	Food, beverages & tobacco	791.4708218037772	t
2016	SF6_NF3	Europe	Metal & metal products	7626.424137016407	t
2016	SF6_NF3	Advanced	Metal & metal products	403.5564617272763	t
2016	SF6_NF3	Developing	Metal & metal products	661.1004513772593	t
2016	SF6_NF3	Norway	Metal & metal products	144.9544391970769	t
2016	SF6_NF3	Europe	Mining & quarrying	17120.54670105693	t
2016	SF6_NF3	Advanced	Mining & quarrying	560.5917820960498	t
2016	SF6_NF3	Developing	Mining & quarrying	4186.618801970573	t
2016	SF6_NF3	Norway	Mining & quarrying	207.80829775837276	t
2016	SF6_NF3	Europe	Other manufacturing & recycl.	7868.198301307614	t
2016	SF6_NF3	Advanced	Other manufacturing & recycl.	512.7152982594289	t
2016	SF6_NF3	Developing	Other manufacturing & recycl.	1202.3828212358244	t
2016	SF6_NF3	Norway	Other manufacturing & recycl.	171.2839169825025	t
2016	SF6_NF3	Europe	Petroleum, chem & non-met	22138.268998288637	t
2016	SF6_NF3	Advanced	Petroleum, chem & non-met	2061.6752678631055	t
2016	SF6_NF3	Developing	Petroleum, chem & non-met	5075.8477319793255	t
2016	SF6_NF3	Norway	Petroleum, chem & non-met	274.98271609491195	t
2016	SF6_NF3	Europe	Public services	27385.880477687835	t
2016	SF6_NF3	Advanced	Public services	2243.1081180824513	t
2016	SF6_NF3	Developing	Public services	5430.412626487812	t
2016	SF6_NF3	Norway	Public services	3739.006461823334	t
2016	SF6_NF3	Europe	Recreation; other services	4772.920252730875	t
2016	SF6_NF3	Advanced	Recreation; other services	347.5173171893486	t
2016	SF6_NF3	Developing	Recreation; other services	962.0596686484365	t
2016	SF6_NF3	Norway	Recreation; other services	570.1456302257255	t
2016	SF6_NF3	Europe	Textiles & wearing apparel	3733.1608913035698	t
2016	SF6_NF3	Advanced	Textiles & wearing apparel	512.066321439733	t
2016	SF6_NF3	Developing	Textiles & wearing apparel	2801.183014429493	t
2016	SF6_NF3	Norway	Textiles & wearing apparel	48.585072551704535	t
2016	SF6_NF3	Europe	Transport	7976.099374643115	t
2016	SF6_NF3	Advanced	Transport	714.5410428462408	t
2016	SF6_NF3	Developing	Transport	1886.499704203942	t
2016	SF6_NF3	Norway	Transport	391.95469092274124	t
2016	SF6_NF3	Europe	Transport equipment	41090.5186895753	t
2016	SF6_NF3	Advanced	Transport equipment	5111.360760008691	t
2016	SF6_NF3	Developing	Transport equipment	4228.067323839068	t
2016	SF6_NF3	Norway	Transport equipment	493.6078431795951	t
2016	SF6_NF3	Europe	Wholesale, retail , Hospitality	24760.704580182315	t
2016	SF6_NF3	Advanced	Wholesale, retail , Hospitality	2002.4794390643135	t
2016	SF6_NF3	Developing	Wholesale, retail , Hospitality	7050.34461387394	t
2016	SF6_NF3	Norway	Wholesale, retail , Hospitality	1338.5753968782292	t
2016	SF6_NF3	Europe	Wood, paper & publishing	3432.4830050600294	t
2016	SF6_NF3	Advanced	Wood, paper & publishing	82.22001890390541	t
2016	SF6_NF3	Developing	Wood, paper & publishing	323.4960657910344	t
2016	SF6_NF3	Norway	Wood, paper & publishing	109.84851623486014	t
2017	Biomass CO2	Europe	Agriculture, forestry & fishing	66.81777674038166	kt
2017	Biomass CO2	Advanced	Agriculture, forestry & fishing	2.1974223873323595	kt
2017	Biomass CO2	Developing	Agriculture, forestry & fishing	16.857224346977134	kt
2017	Biomass CO2	Norway	Agriculture, forestry & fishing	6.792860983666313	kt
2017	Biomass CO2	Europe	Business Services	576.5548880574795	kt
2017	Biomass CO2	Advanced	Business Services	20.460783422217666	kt
2017	Biomass CO2	Developing	Business Services	60.314627379117354	kt
2017	Biomass CO2	Norway	Business Services	183.53601427503952	kt
2017	Biomass CO2	Europe	Construction	710.6324399601872	kt
2017	Biomass CO2	Advanced	Construction	21.723216828497407	kt
2017	Biomass CO2	Developing	Construction	79.8384687272292	kt
2017	Biomass CO2	Norway	Construction	521.9737120977552	kt
2017	Biomass CO2	Europe	Electrical & machinery	114.84731841538648	kt
2017	Biomass CO2	Advanced	Electrical & machinery	16.814771032121886	kt
2017	Biomass CO2	Developing	Electrical & machinery	63.96743796564836	kt
2017	Biomass CO2	Norway	Electrical & machinery	5.70666167268951	kt
2017	Biomass CO2	Europe	Electricity, gas & water	79.79629994397621	kt
2017	Biomass CO2	Advanced	Electricity, gas & water	1.5180200842934233	kt
2017	Biomass CO2	Developing	Electricity, gas & water	8.626493028907603	kt
2017	Biomass CO2	Norway	Electricity, gas & water	368.70107313831704	kt
2017	Biomass CO2	Europe	Food, beverages & tobacco	362.3051830506804	kt
2017	Biomass CO2	Advanced	Food, beverages & tobacco	17.203787929904657	kt
2017	Biomass CO2	Developing	Food, beverages & tobacco	162.9176843072688	kt
2017	Biomass CO2	Norway	Food, beverages & tobacco	68.52710251659661	kt
2017	Biomass CO2	Europe	Metal & metal products	21.93073832615926	kt
2017	Biomass CO2	Advanced	Metal & metal products	4.261613895004617	kt
2017	Biomass CO2	Developing	Metal & metal products	6.657323097469375	kt
2017	Biomass CO2	Norway	Metal & metal products	6.088182322088281	kt
2017	Biomass CO2	Europe	Mining & quarrying	26.049775534545255	kt
2017	Biomass CO2	Advanced	Mining & quarrying	2.5639597900021784	kt
2017	Biomass CO2	Developing	Mining & quarrying	5.224840335364336	kt
2017	Biomass CO2	Norway	Mining & quarrying	5.43469615857501	kt
2017	Biomass CO2	Europe	Other manufacturing & recycl.	251.3158540628728	kt
2017	Biomass CO2	Advanced	Other manufacturing & recycl.	5.870454184076379	kt
2017	Biomass CO2	Developing	Other manufacturing & recycl.	90.27362609872146	kt
2017	Biomass CO2	Norway	Other manufacturing & recycl.	10.580568513490512	kt
2017	Biomass CO2	Europe	Petroleum, chem & non-met	108.31633020415764	kt
2017	Biomass CO2	Advanced	Petroleum, chem & non-met	16.990119336659596	kt
2017	Biomass CO2	Developing	Petroleum, chem & non-met	60.21369956359618	kt
2017	Biomass CO2	Norway	Petroleum, chem & non-met	43.08159299705352	kt
2017	Biomass CO2	Europe	Public services	423.49793695979145	kt
2017	Biomass CO2	Advanced	Public services	20.964265900519425	kt
2017	Biomass CO2	Developing	Public services	75.89535189453598	kt
2017	Biomass CO2	Norway	Public services	335.5597740453804	kt
2017	Biomass CO2	Europe	Recreation; other services	110.54353003878602	kt
2017	Biomass CO2	Advanced	Recreation; other services	3.74695588514174	kt
2017	Biomass CO2	Developing	Recreation; other services	16.895888627565785	kt
2017	Biomass CO2	Norway	Recreation; other services	38.28248982839672	kt
2017	Biomass CO2	Europe	Textiles & wearing apparel	53.02565992187317	kt
2017	Biomass CO2	Advanced	Textiles & wearing apparel	6.935728398921626	kt
2017	Biomass CO2	Developing	Textiles & wearing apparel	52.90662462027892	kt
2017	Biomass CO2	Norway	Textiles & wearing apparel	1.7002374016200694	kt
2017	Biomass CO2	Europe	Transport	75.86584925374257	kt
2017	Biomass CO2	Advanced	Transport	5.033435406228689	kt
2017	Biomass CO2	Developing	Transport	15.193353418430096	kt
2017	Biomass CO2	Norway	Transport	136.83814576298568	kt
2017	Biomass CO2	Europe	Transport equipment	169.56409670831093	kt
2017	Biomass CO2	Advanced	Transport equipment	39.42596017363697	kt
2017	Biomass CO2	Developing	Transport equipment	47.50184390205932	kt
2017	Biomass CO2	Norway	Transport equipment	8.976613801777491	kt
2017	Biomass CO2	Europe	Wholesale, retail , Hospitality	822.0984614504874	kt
2017	Biomass CO2	Advanced	Wholesale, retail , Hospitality	16.217980192284685	kt
2017	Biomass CO2	Developing	Wholesale, retail , Hospitality	60.037076745362874	kt
2017	Biomass CO2	Norway	Wholesale, retail , Hospitality	171.634898172198	kt
2017	Biomass CO2	Europe	Wood, paper & publishing	443.0238162511005	kt
2017	Biomass CO2	Advanced	Wood, paper & publishing	6.101447381789766	kt
2017	Biomass CO2	Developing	Wood, paper & publishing	7.231155070727959	kt
2017	Biomass CO2	Norway	Wood, paper & publishing	80.68748511222023	kt
2017	CH4	Europe	Agriculture, forestry & fishing	2096.3838967690294	t
2017	CH4	Advanced	Agriculture, forestry & fishing	287.2062340395169	t
2017	CH4	Developing	Agriculture, forestry & fishing	8235.641313908738	t
2017	CH4	Norway	Agriculture, forestry & fishing	23328.75769495946	t
2017	CH4	Europe	Business Services	5436.829026336531	t
2017	CH4	Advanced	Business Services	1279.0772626527164	t
2017	CH4	Developing	Business Services	14734.189816068749	t
2017	CH4	Norway	Business Services	5887.138153693537	t
2017	CH4	Europe	Construction	7090.464033375965	t
2017	CH4	Advanced	Construction	2275.1722759738873	t
2017	CH4	Developing	Construction	23777.983608382754	t
2017	CH4	Norway	Construction	10650.22546494706	t
2017	CH4	Europe	Electrical & machinery	3330.4878088275964	t
2017	CH4	Advanced	Electrical & machinery	1138.7842300651148	t
2017	CH4	Developing	Electrical & machinery	12342.938514739022	t
2017	CH4	Norway	Electrical & machinery	329.1630043482209	t
2017	CH4	Europe	Electricity, gas & water	1679.1292864284308	t
2017	CH4	Advanced	Electricity, gas & water	182.59871426719593	t
2017	CH4	Developing	Electricity, gas & water	2151.1298552283224	t
2017	CH4	Norway	Electricity, gas & water	11532.410791489954	t
2017	CH4	Europe	Food, beverages & tobacco	20900.50787385649	t
2017	CH4	Advanced	Food, beverages & tobacco	1395.7894341451997	t
2017	CH4	Developing	Food, beverages & tobacco	29254.725018768597	t
2017	CH4	Norway	Food, beverages & tobacco	44105.49337822774	t
2017	CH4	Europe	Metal & metal products	928.9648453847539	t
2017	CH4	Advanced	Metal & metal products	459.7130249731594	t
2017	CH4	Developing	Metal & metal products	2722.788800140672	t
2017	CH4	Norway	Metal & metal products	175.76816516137177	t
2017	CH4	Europe	Mining & quarrying	1589.3519846307058	t
2017	CH4	Advanced	Mining & quarrying	1698.5890521328333	t
2017	CH4	Developing	Mining & quarrying	8238.045070733873	t
2017	CH4	Norway	Mining & quarrying	2136.2925095345317	t
2017	CH4	Europe	Other manufacturing & recycl.	1402.3683960236772	t
2017	CH4	Advanced	Other manufacturing & recycl.	328.37637155083945	t
2017	CH4	Developing	Other manufacturing & recycl.	5206.26085978384	t
2017	CH4	Norway	Other manufacturing & recycl.	322.78414161172697	t
2017	CH4	Europe	Petroleum, chem & non-met	4880.598111631917	t
2017	CH4	Advanced	Petroleum, chem & non-met	3111.366773323878	t
2017	CH4	Developing	Petroleum, chem & non-met	32554.559266578402	t
2017	CH4	Norway	Petroleum, chem & non-met	2253.430551128738	t
2017	CH4	Europe	Public services	5732.24061312002	t
2017	CH4	Advanced	Public services	2116.1226531940956	t
2017	CH4	Developing	Public services	24527.397887161143	t
2017	CH4	Norway	Public services	7552.237431747484	t
2017	CH4	Europe	Recreation; other services	1097.5785940064293	t
2017	CH4	Advanced	Recreation; other services	308.90894702184846	t
2017	CH4	Developing	Recreation; other services	4199.944163025605	t
2017	CH4	Norway	Recreation; other services	1352.154354964684	t
2017	CH4	Europe	Textiles & wearing apparel	1339.1463498762337	t
2017	CH4	Advanced	Textiles & wearing apparel	440.9091549327486	t
2017	CH4	Developing	Textiles & wearing apparel	19246.62349468749	t
2017	CH4	Norway	Textiles & wearing apparel	293.40694459835674	t
2017	CH4	Europe	Transport	1645.8706112136651	t
2017	CH4	Advanced	Transport	613.144887972498	t
2017	CH4	Developing	Transport	7047.568715296223	t
2017	CH4	Norway	Transport	1970.0268158347085	t
2017	CH4	Europe	Transport equipment	5644.050534246845	t
2017	CH4	Advanced	Transport equipment	2313.301696205731	t
2017	CH4	Developing	Transport equipment	16272.685452352707	t
2017	CH4	Norway	Transport equipment	617.04346742645	t
2017	CH4	Europe	Wholesale, retail , Hospitality	12193.926309964332	t
2017	CH4	Advanced	Wholesale, retail , Hospitality	1272.6772360731936	t
2017	CH4	Developing	Wholesale, retail , Hospitality	16941.735059747123	t
2017	CH4	Norway	Wholesale, retail , Hospitality	5775.591732532821	t
2017	CH4	Europe	Wood, paper & publishing	651.9223070305183	t
2017	CH4	Advanced	Wood, paper & publishing	73.31204386508125	t
2017	CH4	Developing	Wood, paper & publishing	1023.6961816422829	t
2017	CH4	Norway	Wood, paper & publishing	1126.5853510882337	t
2017	CO2	Europe	Agriculture, forestry & fishing	193.8383724315391	kt
2017	CO2	Advanced	Agriculture, forestry & fishing	49.17422962869448	kt
2017	CO2	Developing	Agriculture, forestry & fishing	236.59331704574856	kt
2017	CO2	Norway	Agriculture, forestry & fishing	208.41730586572405	kt
2017	CO2	Europe	Business Services	1328.009214921093	kt
2017	CO2	Advanced	Business Services	308.5519100576788	kt
2017	CO2	Developing	Business Services	1175.540378923155	kt
2017	CO2	Norway	Business Services	1586.1140762975306	kt
2017	CO2	Europe	Construction	1640.1480947038308	kt
2017	CO2	Advanced	Construction	519.5263721966014	kt
2017	CO2	Developing	Construction	2044.0672327101931	kt
2017	CO2	Norway	Construction	4009.196741498466	kt
2017	CO2	Europe	Electrical & machinery	836.5322008452639	kt
2017	CO2	Advanced	Electrical & machinery	417.84027607933035	kt
2017	CO2	Developing	Electrical & machinery	1719.8845798044647	kt
2017	CO2	Norway	Electrical & machinery	77.46917890656815	kt
2017	CO2	Europe	Electricity, gas & water	270.4993299535548	kt
2017	CO2	Advanced	Electricity, gas & water	37.41958455011556	kt
2017	CO2	Developing	Electricity, gas & water	250.96443997779357	kt
2017	CO2	Norway	Electricity, gas & water	868.0149844834544	kt
2017	CO2	Europe	Food, beverages & tobacco	935.705318046623	kt
2017	CO2	Advanced	Food, beverages & tobacco	179.51303856455334	kt
2017	CO2	Developing	Food, beverages & tobacco	1003.8678817002161	kt
2017	CO2	Norway	Food, beverages & tobacco	976.4275618981932	kt
2017	CO2	Europe	Metal & metal products	156.68310583521628	kt
2017	CO2	Advanced	Metal & metal products	188.2493619143178	kt
2017	CO2	Developing	Metal & metal products	346.44858650760665	kt
2017	CO2	Norway	Metal & metal products	163.30134358416487	kt
2017	CO2	Europe	Mining & quarrying	155.55515175334406	kt
2017	CO2	Advanced	Mining & quarrying	58.27591208946389	kt
2017	CO2	Developing	Mining & quarrying	303.3316437138715	kt
2017	CO2	Norway	Mining & quarrying	1429.239071586086	kt
2017	CO2	Europe	Other manufacturing & recycl.	340.4782028015438	kt
2017	CO2	Advanced	Other manufacturing & recycl.	109.75279847036006	kt
2017	CO2	Developing	Other manufacturing & recycl.	520.9980606909003	kt
2017	CO2	Norway	Other manufacturing & recycl.	76.41177407918799	kt
2017	CO2	Europe	Petroleum, chem & non-met	1007.027978317155	kt
2017	CO2	Advanced	Petroleum, chem & non-met	404.1681764965533	kt
2017	CO2	Developing	Petroleum, chem & non-met	1488.729437028094	kt
2017	CO2	Norway	Petroleum, chem & non-met	1335.2263220103525	kt
2017	CO2	Europe	Public services	1162.9720996414244	kt
2017	CO2	Advanced	Public services	436.3326566757891	kt
2017	CO2	Developing	Public services	1559.564009736201	kt
2017	CO2	Norway	Public services	2222.2423101746044	kt
2017	CO2	Europe	Recreation; other services	223.46913154101745	kt
2017	CO2	Advanced	Recreation; other services	69.40075591317982	kt
2017	CO2	Developing	Recreation; other services	303.2996382576104	kt
2017	CO2	Norway	Recreation; other services	300.66080494104494	kt
2017	CO2	Europe	Textiles & wearing apparel	254.47859506152273	kt
2017	CO2	Advanced	Textiles & wearing apparel	107.08197010705817	kt
2017	CO2	Developing	Textiles & wearing apparel	1230.311023300326	kt
2017	CO2	Norway	Textiles & wearing apparel	20.40952179207481	kt
2017	CO2	Europe	Transport	834.9141883674155	kt
2017	CO2	Advanced	Transport	136.38235254718614	kt
2017	CO2	Developing	Transport	445.08865403105204	kt
2017	CO2	Norway	Transport	3264.709027544508	kt
2017	CO2	Europe	Transport equipment	1516.0937363781459	kt
2017	CO2	Advanced	Transport equipment	1128.6255927818656	kt
2017	CO2	Developing	Transport equipment	1840.8969952207067	kt
2017	CO2	Norway	Transport equipment	174.09764684264158	kt
2017	CO2	Europe	Wholesale, retail , Hospitality	1333.6840462639311	kt
2017	CO2	Advanced	Wholesale, retail , Hospitality	263.71313662794205	kt
2017	CO2	Developing	Wholesale, retail , Hospitality	1061.2712795297068	kt
2017	CO2	Norway	Wholesale, retail , Hospitality	1338.0105740798374	kt
2017	CO2	Europe	Wood, paper & publishing	123.18427280528496	kt
2017	CO2	Advanced	Wood, paper & publishing	16.61265993105532	kt
2017	CO2	Developing	Wood, paper & publishing	75.02938738297229	kt
2017	CO2	Norway	Wood, paper & publishing	46.76300627817847	kt
2017	GHG	Europe	Agriculture, forestry & fishing	0.40373145233504293	Mt
2017	GHG	Advanced	Agriculture, forestry & fishing	0.08484303624457279	Mt
2017	GHG	Developing	Agriculture, forestry & fishing	0.6390058692072619	Mt
2017	GHG	Norway	Agriculture, forestry & fishing	1.2050220150567057	Mt
2017	GHG	Europe	Business Services	1.5994581814706592	Mt
2017	GHG	Advanced	Business Services	0.36780915237958955	Mt
2017	GHG	Developing	Business Services	1.7088453214024266	Mt
2017	GHG	Norway	Business Services	1.8646803026686465	Mt
2017	GHG	Europe	Construction	2.0468719940326725	Mt
2017	GHG	Advanced	Construction	0.6247451851554202	Mt
2017	GHG	Developing	Construction	2.913092103209655	Mt
2017	GHG	Norway	Construction	4.46652985372099	Mt
2017	GHG	Europe	Electrical & machinery	0.9975440829793029	Mt
2017	GHG	Advanced	Electrical & machinery	0.4761062267210881	Mt
2017	GHG	Developing	Electrical & machinery	2.1782123144974856	Mt
2017	GHG	Norway	Electrical & machinery	0.0940188869697892	Mt
2017	GHG	Europe	Electricity, gas & water	0.336781365306136	Mt
2017	GHG	Advanced	Electricity, gas & water	0.0455308514085266	Mt
2017	GHG	Developing	Electricity, gas & water	0.3278464884246823	Mt
2017	GHG	Norway	Electricity, gas & water	1.3514396998552247	Mt
2017	GHG	Europe	Food, beverages & tobacco	1.9688131275500176	Mt
2017	GHG	Advanced	Food, beverages & tobacco	0.2620637632222451	Mt
2017	GHG	Developing	Food, beverages & tobacco	2.228430406502553	Mt
2017	GHG	Norway	Food, beverages & tobacco	2.8706855642507576	Mt
2017	GHG	Europe	Metal & metal products	0.20173091818611685	Mt
2017	GHG	Advanced	Metal & metal products	0.2135023399167428	Mt
2017	GHG	Developing	Metal & metal products	0.4624389363954524	Mt
2017	GHG	Norway	Metal & metal products	0.17586908368412618	Mt
2017	GHG	Europe	Mining & quarrying	0.2432338758529016	Mt
2017	GHG	Advanced	Mining & quarrying	0.1116037700902599	Mt
2017	GHG	Developing	Mining & quarrying	0.565263446016684	Mt
2017	GHG	Norway	Mining & quarrying	1.4941542965249914	Mt
2017	GHG	Europe	Other manufacturing & recycl.	0.4119251695803647	Mt
2017	GHG	Advanced	Other manufacturing & recycl.	0.1266650593374416	Mt
2017	GHG	Developing	Other manufacturing & recycl.	0.7116248457300646	Mt
2017	GHG	Norway	Other manufacturing & recycl.	0.0911551789809765	Mt
2017	GHG	Europe	Petroleum, chem & non-met	1.2386572938880878	Mt
2017	GHG	Advanced	Petroleum, chem & non-met	0.537361445406238	Mt
2017	GHG	Developing	Petroleum, chem & non-met	2.6379533828220416	Mt
2017	GHG	Norway	Petroleum, chem & non-met	1.4434604546695633	Mt
2017	GHG	Europe	Public services	1.4494728704401902	Mt
2017	GHG	Advanced	Public services	0.5352900273361597	Mt
2017	GHG	Developing	Public services	2.4543952353861496	Mt
2017	GHG	Norway	Public services	2.6628122435213863	Mt
2017	GHG	Europe	Recreation; other services	0.27769148942939675	Mt
2017	GHG	Advanced	Recreation; other services	0.08373801480715418	Mt
2017	GHG	Developing	Recreation; other services	0.4557342524395506	Mt
2017	GHG	Norway	Recreation; other services	0.3810173948380711	Mt
2017	GHG	Europe	Textiles & wearing apparel	0.31865449671976986	Mt
2017	GHG	Advanced	Textiles & wearing apparel	0.1292815169912431	Mt
2017	GHG	Developing	Textiles & wearing apparel	1.939699569522305	Mt
2017	GHG	Norway	Textiles & wearing apparel	0.0327141531876167	Mt
2017	GHG	Europe	Transport	0.9121537626798059	Mt
2017	GHG	Advanced	Transport	0.1640582341562215	Mt
2017	GHG	Developing	Transport	0.6927757788515349	Mt
2017	GHG	Norway	Transport	3.369238237322395	Mt
2017	GHG	Europe	Transport equipment	1.7938702334301282	Mt
2017	GHG	Advanced	Transport equipment	1.2532729510288128	Mt
2017	GHG	Developing	Transport equipment	2.43317188354869	Mt
2017	GHG	Norway	Transport equipment	0.2026704549332406	Mt
2017	GHG	Europe	Wholesale, retail , Hospitality	1.9701325433467696	Mt
2017	GHG	Advanced	Wholesale, retail , Hospitality	0.32573339418524605	Mt
2017	GHG	Developing	Wholesale, retail , Hospitality	1.6919001025584686	Mt
2017	GHG	Norway	Wholesale, retail , Hospitality	1.6249710304301646	Mt
2017	GHG	Europe	Wood, paper & publishing	0.16608019953777015	Mt
2017	GHG	Advanced	Wood, paper & publishing	0.020213943813094038	Mt
2017	GHG	Developing	Wood, paper & publishing	0.11305253511382111	Mt
2017	GHG	Norway	Wood, paper & publishing	0.0841770301666107	Mt
2017	HFC	Europe	Agriculture, forestry & fishing	30672.0028248388	t
2017	HFC	Advanced	Agriculture, forestry & fishing	2666.8501328793554	t
2017	HFC	Developing	Agriculture, forestry & fishing	11361.07414897096	t
2017	HFC	Norway	Agriculture, forestry & fishing	4063.9666816780873	t
2017	HFC	Europe	Business Services	46775.76011750153	t
2017	HFC	Advanced	Business Services	12732.27383796436	t
2017	HFC	Developing	Business Services	51564.440311837876	t
2017	HFC	Norway	Business Services	62605.278908392924	t
2017	HFC	Europe	Construction	103878.71001591513	t
2017	HFC	Advanced	Construction	23035.06858066137	t
2017	HFC	Developing	Construction	84657.36183797063	t
2017	HFC	Norway	Construction	57566.66195952163	t
2017	HFC	Europe	Electrical & machinery	25434.752455812995	t
2017	HFC	Advanced	Electrical & machinery	15880.39183485218	t
2017	HFC	Developing	Electrical & machinery	43437.43321566795	t
2017	HFC	Norway	Electrical & machinery	1755.6596362859984	t
2017	HFC	Europe	Electricity, gas & water	9755.01882992622	t
2017	HFC	Advanced	Electricity, gas & water	1751.4724433252009	t
2017	HFC	Developing	Electricity, gas & water	6058.89766115856	t
2017	HFC	Norway	Electricity, gas & water	125252.9373868706	t
2017	HFC	Europe	Food, beverages & tobacco	69481.90024967011	t
2017	HFC	Advanced	Food, beverages & tobacco	9108.685154190269	t
2017	HFC	Developing	Food, beverages & tobacco	44465.71558107957	t
2017	HFC	Norway	Food, beverages & tobacco	24984.623171888103	t
2017	HFC	Europe	Metal & metal products	7407.863957728078	t
2017	HFC	Advanced	Metal & metal products	8248.962924175794	t
2017	HFC	Developing	Metal & metal products	6371.21976621111	t
2017	HFC	Norway	Metal & metal products	1685.4360665212505	t
2017	HFC	Europe	Mining & quarrying	25990.473732722487	t
2017	HFC	Advanced	Mining & quarrying	4348.94602049885	t
2017	HFC	Developing	Mining & quarrying	15034.301597536502	t
2017	HFC	Norway	Mining & quarrying	1446.9531068165215	t
2017	HFC	Europe	Other manufacturing & recycl.	13552.44744365994	t
2017	HFC	Advanced	Other manufacturing & recycl.	4622.853637752902	t
2017	HFC	Developing	Other manufacturing & recycl.	17380.364312093054	t
2017	HFC	Norway	Other manufacturing & recycl.	1546.8391327279778	t
2017	HFC	Europe	Petroleum, chem & non-met	49841.60524437323	t
2017	HFC	Advanced	Petroleum, chem & non-met	23042.17371593364	t
2017	HFC	Developing	Petroleum, chem & non-met	136778.74050753342	t
2017	HFC	Norway	Petroleum, chem & non-met	2398.286755629125	t
2017	HFC	Europe	Public services	49053.98236642617	t
2017	HFC	Advanced	Public services	19807.610113998395	t
2017	HFC	Developing	Public services	92309.38678567357	t
2017	HFC	Norway	Public services	129304.79897790955	t
2017	HFC	Europe	Recreation; other services	9042.122318104444	t
2017	HFC	Advanced	Recreation; other services	2916.8342367629803	t
2017	HFC	Developing	Recreation; other services	13945.540367391108	t
2017	HFC	Norway	Recreation; other services	31074.91567702125	t
2017	HFC	Europe	Textiles & wearing apparel	11061.215707215511	t
2017	HFC	Advanced	Textiles & wearing apparel	3083.8343516103823	t
2017	HFC	Developing	Textiles & wearing apparel	58622.47435285252	t
2017	HFC	Norway	Textiles & wearing apparel	361.0458242549009	t
2017	HFC	Europe	Transport	11968.908822944093	t
