year	component	emission	sector	value	unit
2016	domestic_footprint	N2O	Architectural and engineering services; technical testing and analysis services	19.099110718782285	t
2016	domestic_footprint	N2O	Scientific research and development services	4.235867933127527	t
2016	domestic_footprint	N2O	Advertising and market research services	0.19158736630213702	t
2016	domestic_footprint	N2O	Other professional, scientific and technical services; veterinary services	1.044533652069068	t
2016	domestic_footprint	N2O	Rental and leasing services	2.4580395618618347	t
2016	domestic_footprint	N2O	Employment services	0.027378738427022202	t
2016	domestic_footprint	N2O	Travel agency, tour operator and other reservation services and related services	18.726086222729567	t
2016	domestic_footprint	N2O	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	1.1002914493011269	t
2016	domestic_footprint	N2O	Public administration and defence services; compulsory social security services	103.15705327239932	t
2016	domestic_footprint	N2O	Education services	33.133509529276736	t
2016	domestic_footprint	N2O	Human health services	126.23730372843326	t
2016	domestic_footprint	N2O	Social work services	85.08958599551212	t
2016	domestic_footprint	N2O	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	17.171249667264718	t
2016	domestic_footprint	N2O	Sporting services and amusement and recreation services	9.214712685192037	t
2016	domestic_footprint	N2O	Services furnished by membership organisations	8.907052261683493	t
2016	domestic_footprint	N2O	Repair services of computers and personal and household goods	0.19067682982063597	t
2016	domestic_footprint	N2O	Other personal services	3.7478068097614528	t
2016	domestic_footprint	N2O	Services of households as employers; undifferentiated goods and services produced by households for own use	0.005160799999999999	t
2016	domestic_footprint	N2O	Services provided by extraterritorial organisations and bodies	0.0	t
2016	domestic_footprint	HFC	Products of agriculture, hunting and related services	1749.7572966502953	t CO2-eq
2016	domestic_footprint	HFC	Products of forestry, logging and related services	1725.571801361107	t CO2-eq
2016	domestic_footprint	HFC	Fish and other fishing products; aquaculture products; support services to fishing	2473.8655710995026	t CO2-eq
2016	domestic_footprint	HFC	Mining and quarrying	2772.5576833782216	t CO2-eq
2016	domestic_footprint	HFC	Food products, beverages and tobacco products	31636.41749790175	t CO2-eq
2016	domestic_footprint	HFC	Textiles, wearing apparel and leather products	267.6119523825669	t CO2-eq
2016	domestic_footprint	HFC	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	181.9352911677602	t CO2-eq
2016	domestic_footprint	HFC	Paper and paper products	3244.9793713345184	t CO2-eq
2016	domestic_footprint	HFC	Printing and recording services	56.5782393061137	t CO2-eq
2016	domestic_footprint	HFC	Coke and refined petroleum products	0.0	t CO2-eq
2016	domestic_footprint	HFC	Chemicals and chemical products	0.0	t CO2-eq
2016	domestic_footprint	HFC	Basic pharmaceutical products and pharmaceutical preparations	845.4812050865653	t CO2-eq
2016	domestic_footprint	HFC	Rubber and plastics products	58.69660142384456	t CO2-eq
2016	domestic_footprint	HFC	Other non-metallic mineral products	574.310560709213	t CO2-eq
2016	domestic_footprint	HFC	Basic metals	87.94348230649796	t CO2-eq
2016	domestic_footprint	HFC	Fabricated metal products, except machinery and equipment	1740.956044773596	t CO2-eq
2016	domestic_footprint	HFC	Computer, electronic and optical products	488.27662789833556	t CO2-eq
2016	domestic_footprint	HFC	Electrical equipment	178.02816960089203	t CO2-eq
2016	domestic_footprint	HFC	Machinery and equipment n.e.c.	840.3230552714525	t CO2-eq
2016	domestic_footprint	HFC	Motor vehicles, trailers and semi-trailers	429.9111377359258	t CO2-eq
2016	domestic_footprint	HFC	Other transport equipment	1626.5989066544344	t CO2-eq
2016	domestic_footprint	HFC	Furniture; other manufactured goods	651.952701981744	t CO2-eq
2016	domestic_footprint	HFC	Repair and installation services of machinery and equipment	725.0703504633527	t CO2-eq
2016	domestic_footprint	HFC	Electricity, gas, steam and air-conditioning	1743.2411473525465	t CO2-eq
2016	domestic_footprint	HFC	Natural water; water treatment and supply services	279.18759782164227	t CO2-eq
2016	domestic_footprint	HFC	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	102809.01782116675	t CO2-eq
2016	domestic_footprint	HFC	Constructions and construction works	43874.93767782185	t CO2-eq
2016	domestic_footprint	HFC	Wholesale and retail trade and repair services of motor vehicles and motorcycles	5713.540389761171	t CO2-eq
2016	domestic_footprint	HFC	Wholesale trade services, except of motor vehicles and motorcycles	11201.529574095144	t CO2-eq
2016	domestic_footprint	HFC	Retail trade services, except of motor vehicles and motorcycles	19254.623637542416	t CO2-eq
2016	domestic_footprint	HFC	Land transport services and transport services via pipelines	13368.84552753056	t CO2-eq
2016	domestic_footprint	HFC	Water transport services	2039.6040073513814	t CO2-eq
2016	domestic_footprint	HFC	Air transport services	903.4621021440739	t CO2-eq
2016	domestic_footprint	HFC	Warehousing and support services for transportation	4919.0348596697395	t CO2-eq
2016	domestic_footprint	HFC	Postal and courier services	53.91820669388506	t CO2-eq
2016	domestic_footprint	HFC	Accommodation and food services	26269.67740694013	t CO2-eq
2016	domestic_footprint	HFC	Publishing services	1477.350317880311	t CO2-eq
2016	domestic_footprint	HFC	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	1363.2152457097181	t CO2-eq
2016	domestic_footprint	HFC	Telecommunications services	1354.58344774802	t CO2-eq
2016	domestic_footprint	HFC	Computer programming, consultancy and related services; information services	2951.7762993644023	t CO2-eq
2016	domestic_footprint	HFC	Financial services, except insurance and pension funding	1267.507644891402	t CO2-eq
2016	domestic_footprint	HFC	Insurance, reinsurance and pension funding services, except compulsory social security	729.5630796151407	t CO2-eq
2016	domestic_footprint	HFC	Services auxiliary to financial services and insurance services	26.83999203132864	t CO2-eq
2016	domestic_footprint	HFC	Real estate services (excluding imputed rents)	13318.832153160201	t CO2-eq
2016	domestic_footprint	HFC	Imputed rents of owner-occupied dwellings	22324.95095112686	t CO2-eq
2016	domestic_footprint	HFC	Legal and accounting services; services of head offices; management consulting services	586.4283103762779	t CO2-eq
2016	domestic_footprint	HFC	Architectural and engineering services; technical testing and analysis services	5875.820957466785	t CO2-eq
2016	domestic_footprint	HFC	Scientific research and development services	1113.0005038130587	t CO2-eq
2016	domestic_footprint	HFC	Advertising and market research services	32.38540512444149	t CO2-eq
2016	domestic_footprint	HFC	Other professional, scientific and technical services; veterinary services	223.58418591508917	t CO2-eq
2016	domestic_footprint	HFC	Rental and leasing services	495.49471441644863	t CO2-eq
2016	domestic_footprint	HFC	Employment services	4.341815544034944	t CO2-eq
2016	domestic_footprint	HFC	Travel agency, tour operator and other reservation services and related services	1762.9759772553848	t CO2-eq
2016	domestic_footprint	HFC	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	142.4454833369108	t CO2-eq
2016	domestic_footprint	HFC	Public administration and defence services; compulsory social security services	30511.15855405275	t CO2-eq
2016	domestic_footprint	HFC	Education services	24159.77046832605	t CO2-eq
2016	domestic_footprint	HFC	Human health services	41719.18624994213	t CO2-eq
2016	domestic_footprint	HFC	Social work services	24337.768372198694	t CO2-eq
2016	domestic_footprint	HFC	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	3065.3830396414505	t CO2-eq
2016	domestic_footprint	HFC	Sporting services and amusement and recreation services	21354.218039386942	t CO2-eq
2016	domestic_footprint	HFC	Services furnished by membership organisations	2678.923593612176	t CO2-eq
2016	domestic_footprint	HFC	Repair services of computers and personal and household goods	40.44342490762167	t CO2-eq
2016	domestic_footprint	HFC	Other personal services	1226.0983634622937	t CO2-eq
2016	domestic_footprint	HFC	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	t CO2-eq
2016	domestic_footprint	HFC	Services provided by extraterritorial organisations and bodies	0.0	t CO2-eq
2016	domestic_footprint	PFC	Products of agriculture, hunting and related services	21.15953315379264	t CO2-eq
2016	domestic_footprint	PFC	Products of forestry, logging and related services	2.8667658976589303	t CO2-eq
2016	domestic_footprint	PFC	Fish and other fishing products; aquaculture products; support services to fishing	29.34531487529035	t CO2-eq
2016	domestic_footprint	PFC	Mining and quarrying	209.06535912281706	t CO2-eq
2016	domestic_footprint	PFC	Food products, beverages and tobacco products	400.8017594522617	t CO2-eq
2016	domestic_footprint	PFC	Textiles, wearing apparel and leather products	74.02877022689479	t CO2-eq
2016	domestic_footprint	PFC	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	28.054986897519395	t CO2-eq
2016	domestic_footprint	PFC	Paper and paper products	5.944661761637783	t CO2-eq
2016	domestic_footprint	PFC	Printing and recording services	1.2679039973633215	t CO2-eq
2016	domestic_footprint	PFC	Coke and refined petroleum products	0.0	t CO2-eq
2016	domestic_footprint	PFC	Chemicals and chemical products	0.0	t CO2-eq
2016	domestic_footprint	PFC	Basic pharmaceutical products and pharmaceutical preparations	36.01578596664917	t CO2-eq
2016	domestic_footprint	PFC	Rubber and plastics products	4.506931801855053	t CO2-eq
2016	domestic_footprint	PFC	Other non-metallic mineral products	193.31468352867063	t CO2-eq
2016	domestic_footprint	PFC	Basic metals	1237.4496441062142	t CO2-eq
2016	domestic_footprint	PFC	Fabricated metal products, except machinery and equipment	996.7070326301262	t CO2-eq
2016	domestic_footprint	PFC	Computer, electronic and optical products	61.67923139657825	t CO2-eq
2016	domestic_footprint	PFC	Electrical equipment	80.9522490758969	t CO2-eq
2016	domestic_footprint	PFC	Machinery and equipment n.e.c.	177.62766021136585	t CO2-eq
2016	domestic_footprint	PFC	Motor vehicles, trailers and semi-trailers	1230.1847825791288	t CO2-eq
2016	domestic_footprint	PFC	Other transport equipment	438.5326931698829	t CO2-eq
2016	domestic_footprint	PFC	Furniture; other manufactured goods	238.88299397327555	t CO2-eq
2016	domestic_footprint	PFC	Repair and installation services of machinery and equipment	169.4093810136178	t CO2-eq
2016	domestic_footprint	PFC	Electricity, gas, steam and air-conditioning	20.27156559933333	t CO2-eq
2016	domestic_footprint	PFC	Natural water; water treatment and supply services	12.059392123648726	t CO2-eq
2016	domestic_footprint	PFC	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	29.33468824683227	t CO2-eq
2016	domestic_footprint	PFC	Constructions and construction works	2974.6833629993907	t CO2-eq
2016	domestic_footprint	PFC	Wholesale and retail trade and repair services of motor vehicles and motorcycles	694.1729974051931	t CO2-eq
2016	domestic_footprint	PFC	Wholesale trade services, except of motor vehicles and motorcycles	420.7880384513322	t CO2-eq
2016	domestic_footprint	PFC	Retail trade services, except of motor vehicles and motorcycles	317.9493377328106	t CO2-eq
2016	domestic_footprint	PFC	Land transport services and transport services via pipelines	77.12734459864653	t CO2-eq
2016	domestic_footprint	PFC	Water transport services	20.343833200087857	t CO2-eq
2016	domestic_footprint	PFC	Air transport services	33.53610742742731	t CO2-eq
2016	domestic_footprint	PFC	Warehousing and support services for transportation	225.80867636920988	t CO2-eq
2016	domestic_footprint	PFC	Postal and courier services	1.231529796870138	t CO2-eq
2016	domestic_footprint	PFC	Accommodation and food services	57.50160538836163	t CO2-eq
2016	domestic_footprint	PFC	Publishing services	35.48755042403532	t CO2-eq
2016	domestic_footprint	PFC	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	23.82044160905268	t CO2-eq
2016	domestic_footprint	PFC	Telecommunications services	81.32050249205717	t CO2-eq
2016	domestic_footprint	PFC	Computer programming, consultancy and related services; information services	51.43564954033411	t CO2-eq
2016	domestic_footprint	PFC	Financial services, except insurance and pension funding	38.069054380314945	t CO2-eq
2016	domestic_footprint	PFC	Insurance, reinsurance and pension funding services, except compulsory social security	49.85920494411107	t CO2-eq
2016	domestic_footprint	PFC	Services auxiliary to financial services and insurance services	0.7086037465311356	t CO2-eq
2016	domestic_footprint	PFC	Real estate services (excluding imputed rents)	91.57923644188092	t CO2-eq
2016	domestic_footprint	PFC	Imputed rents of owner-occupied dwellings	299.48989725696055	t CO2-eq
2016	domestic_footprint	PFC	Legal and accounting services; services of head offices; management consulting services	8.937313720994721	t CO2-eq
2016	domestic_footprint	PFC	Architectural and engineering services; technical testing and analysis services	104.9068218833773	t CO2-eq
2016	domestic_footprint	PFC	Scientific research and development services	19.492740221756634	t CO2-eq
2016	domestic_footprint	PFC	Advertising and market research services	1.2939693412234117	t CO2-eq
2016	domestic_footprint	PFC	Other professional, scientific and technical services; veterinary services	4.390076207741245	t CO2-eq
2016	domestic_footprint	PFC	Rental and leasing services	16.220683421330058	t CO2-eq
2016	domestic_footprint	PFC	Employment services	0.07170827346376074	t CO2-eq
2016	domestic_footprint	PFC	Travel agency, tour operator and other reservation services and related services	34.88716755432416	t CO2-eq
2016	domestic_footprint	PFC	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	4.19987420356688	t CO2-eq
2016	domestic_footprint	PFC	Public administration and defence services; compulsory social security services	410.81457130895103	t CO2-eq
2016	domestic_footprint	PFC	Education services	124.11984805193367	t CO2-eq
2016	domestic_footprint	PFC	Human health services	148.35403052754793	t CO2-eq
2016	domestic_footprint	PFC	Social work services	312.81755511007316	t CO2-eq
2016	domestic_footprint	PFC	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	100.51653287308685	t CO2-eq
2016	domestic_footprint	PFC	Sporting services and amusement and recreation services	52.538022121356	t CO2-eq
2016	domestic_footprint	PFC	Services furnished by membership organisations	52.00386066334388	t CO2-eq
2016	domestic_footprint	PFC	Repair services of computers and personal and household goods	1.6304275539844162	t CO2-eq
2016	domestic_footprint	PFC	Other personal services	15.694025562888818	t CO2-eq
2016	domestic_footprint	PFC	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	t CO2-eq
2016	domestic_footprint	PFC	Services provided by extraterritorial organisations and bodies	0.0	t CO2-eq
2016	domestic_footprint	SF6_NF3	Products of agriculture, hunting and related services	81.3170625651418	t CO2-eq
2016	domestic_footprint	SF6_NF3	Products of forestry, logging and related services	13.063424417936693	t CO2-eq
2016	domestic_footprint	SF6_NF3	Fish and other fishing products; aquaculture products; support services to fishing	44.62129504057721	t CO2-eq
2016	domestic_footprint	SF6_NF3	Mining and quarrying	187.48246074601948	t CO2-eq
2016	domestic_footprint	SF6_NF3	Food products, beverages and tobacco products	691.1189275809838	t CO2-eq
2016	domestic_footprint	SF6_NF3	Textiles, wearing apparel and leather products	16.41030043847066	t CO2-eq
2016	domestic_footprint	SF6_NF3	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	12.903856201408646	t CO2-eq
2016	domestic_footprint	SF6_NF3	Paper and paper products	72.34419483675218	t CO2-eq
2016	domestic_footprint	SF6_NF3	Printing and recording services	2.5293536321095935	t CO2-eq
2016	domestic_footprint	SF6_NF3	Coke and refined petroleum products	0.0	t CO2-eq
2016	domestic_footprint	SF6_NF3	Chemicals and chemical products	0.0	t CO2-eq
2016	domestic_footprint	SF6_NF3	Basic pharmaceutical products and pharmaceutical preparations	135.31868473342976	t CO2-eq
2016	domestic_footprint	SF6_NF3	Rubber and plastics products	5.634159738853225	t CO2-eq
2016	domestic_footprint	SF6_NF3	Other non-metallic mineral products	35.70456868117964	t CO2-eq
2016	domestic_footprint	SF6_NF3	Basic metals	21.764307140744787	t CO2-eq
2016	domestic_footprint	SF6_NF3	Fabricated metal products, except machinery and equipment	80.6923076442693	t CO2-eq
2016	domestic_footprint	SF6_NF3	Computer, electronic and optical products	283.6810376489735	t CO2-eq
2016	domestic_footprint	SF6_NF3	Electrical equipment	11.130960827118026	t CO2-eq
2016	domestic_footprint	SF6_NF3	Machinery and equipment n.e.c.	36.83474305642995	t CO2-eq
2016	domestic_footprint	SF6_NF3	Motor vehicles, trailers and semi-trailers	51.403143713717135	t CO2-eq
2016	domestic_footprint	SF6_NF3	Other transport equipment	193.37476647630362	t CO2-eq
2016	domestic_footprint	SF6_NF3	Furniture; other manufactured goods	31.227894032630115	t CO2-eq
2016	domestic_footprint	SF6_NF3	Repair and installation services of machinery and equipment	69.35263316329758	t CO2-eq
2016	domestic_footprint	SF6_NF3	Electricity, gas, steam and air-conditioning	13387.131692587134	t CO2-eq
2016	domestic_footprint	SF6_NF3	Natural water; water treatment and supply services	55.64612351694902	t CO2-eq
2016	domestic_footprint	SF6_NF3	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	83.26370986422646	t CO2-eq
2016	domestic_footprint	SF6_NF3	Constructions and construction works	1603.2118225165555	t CO2-eq
2016	domestic_footprint	SF6_NF3	Wholesale and retail trade and repair services of motor vehicles and motorcycles	255.18777741478806	t CO2-eq
2016	domestic_footprint	SF6_NF3	Wholesale trade services, except of motor vehicles and motorcycles	321.84045756876077	t CO2-eq
2016	domestic_footprint	SF6_NF3	Retail trade services, except of motor vehicles and motorcycles	448.010995701797	t CO2-eq
2016	domestic_footprint	SF6_NF3	Land transport services and transport services via pipelines	157.88922090421698	t CO2-eq
2016	domestic_footprint	SF6_NF3	Water transport services	17.649120920553838	t CO2-eq
2016	domestic_footprint	SF6_NF3	Air transport services	23.665355283055288	t CO2-eq
2016	domestic_footprint	SF6_NF3	Warehousing and support services for transportation	144.52330870164874	t CO2-eq
2016	domestic_footprint	SF6_NF3	Postal and courier services	2.776418154649235	t CO2-eq
2016	domestic_footprint	SF6_NF3	Accommodation and food services	192.35506386991065	t CO2-eq
2016	domestic_footprint	SF6_NF3	Publishing services	42.183542514145834	t CO2-eq
2016	domestic_footprint	SF6_NF3	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	47.18798703631497	t CO2-eq
2016	domestic_footprint	SF6_NF3	Telecommunications services	78.59868084365127	t CO2-eq
2016	domestic_footprint	SF6_NF3	Computer programming, consultancy and related services; information services	88.73229689261679	t CO2-eq
2016	domestic_footprint	SF6_NF3	Financial services, except insurance and pension funding	46.944302589619404	t CO2-eq
2016	domestic_footprint	SF6_NF3	Insurance, reinsurance and pension funding services, except compulsory social security	33.84946874055759	t CO2-eq
2016	domestic_footprint	SF6_NF3	Services auxiliary to financial services and insurance services	1.0614310057752911	t CO2-eq
2016	domestic_footprint	SF6_NF3	Real estate services (excluding imputed rents)	517.6206561871101	t CO2-eq
2016	domestic_footprint	SF6_NF3	Imputed rents of owner-occupied dwellings	171.0551885010261	t CO2-eq
2016	domestic_footprint	SF6_NF3	Legal and accounting services; services of head offices; management consulting services	17.363726512654797	t CO2-eq
2016	domestic_footprint	SF6_NF3	Architectural and engineering services; technical testing and analysis services	173.3647093911792	t CO2-eq
2016	domestic_footprint	SF6_NF3	Scientific research and development services	3217.183312124268	t CO2-eq
2016	domestic_footprint	SF6_NF3	Advertising and market research services	0.993450817275809	t CO2-eq
2016	domestic_footprint	SF6_NF3	Other professional, scientific and technical services; veterinary services	8.371165218569034	t CO2-eq
2016	domestic_footprint	SF6_NF3	Rental and leasing services	27.969162034678256	t CO2-eq
2016	domestic_footprint	SF6_NF3	Employment services	0.12063869736974707	t CO2-eq
2016	domestic_footprint	SF6_NF3	Travel agency, tour operator and other reservation services and related services	45.647366236797914	t CO2-eq
2016	domestic_footprint	SF6_NF3	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	6.7318193844582925	t CO2-eq
2016	domestic_footprint	SF6_NF3	Public administration and defence services; compulsory social security services	1780.005599163487	t CO2-eq
2016	domestic_footprint	SF6_NF3	Education services	650.1591273945079	t CO2-eq
2016	domestic_footprint	SF6_NF3	Human health services	732.3236405000687	t CO2-eq
2016	domestic_footprint	SF6_NF3	Social work services	432.01044511722023	t CO2-eq
2016	domestic_footprint	SF6_NF3	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	182.45890144977068	t CO2-eq
2016	domestic_footprint	SF6_NF3	Sporting services and amusement and recreation services	118.08824664383935	t CO2-eq
2016	domestic_footprint	SF6_NF3	Services furnished by membership organisations	163.1836754572452	t CO2-eq
2016	domestic_footprint	SF6_NF3	Repair services of computers and personal and household goods	1.96026034894815	t CO2-eq
2016	domestic_footprint	SF6_NF3	Other personal services	77.30252696246511	t CO2-eq
2016	domestic_footprint	SF6_NF3	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	t CO2-eq
2016	domestic_footprint	SF6_NF3	Services provided by extraterritorial organisations and bodies	0.0	t CO2-eq
2016	import_footprint	GHG	Products of agriculture, hunting and related services	1.2136074799860774	Mt
2016	import_footprint	GHG	Products of forestry, logging and related services	0.025704738293599927	Mt
2016	import_footprint	GHG	Fish and other fishing products; aquaculture products; support services to fishing	0.15360397239018828	Mt
2016	import_footprint	GHG	Mining and quarrying	0.9716137950618862	Mt
2016	import_footprint	GHG	Food products, beverages and tobacco products	5.054807378073557	Mt
2016	import_footprint	GHG	Textiles, wearing apparel and leather products	2.4722731022401394	Mt
2016	import_footprint	GHG	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	0.12392841786855271	Mt
2016	import_footprint	GHG	Paper and paper products	0.22855271600281357	Mt
2016	import_footprint	GHG	Printing and recording services	0.0035571823285716476	Mt
2016	import_footprint	GHG	Coke and refined petroleum products	0.0	Mt
2016	import_footprint	GHG	Chemicals and chemical products	0.0	Mt
2016	import_footprint	GHG	Basic pharmaceutical products and pharmaceutical preparations	2.4675360171801435	Mt
2016	import_footprint	GHG	Rubber and plastics products	0.22359632935812804	Mt
2016	import_footprint	GHG	Other non-metallic mineral products	0.4699751952964576	Mt
2016	import_footprint	GHG	Basic metals	0.25268909647429083	Mt
2016	import_footprint	GHG	Fabricated metal products, except machinery and equipment	0.6651549650329867	Mt
2016	import_footprint	GHG	Computer, electronic and optical products	2.6744743223110476	Mt
2016	import_footprint	GHG	Electrical equipment	2.1006830855293854	Mt
2016	import_footprint	GHG	Machinery and equipment n.e.c.	0.9607337732604215	Mt
2016	import_footprint	GHG	Motor vehicles, trailers and semi-trailers	2.128943817122661	Mt
2016	import_footprint	GHG	Other transport equipment	3.4457559095370534	Mt
2016	import_footprint	GHG	Furniture; other manufactured goods	2.2786575799587707	Mt
2016	import_footprint	GHG	Repair and installation services of machinery and equipment	0.31416979963305086	Mt
2016	import_footprint	GHG	Electricity, gas, steam and air-conditioning	0.31283042602511213	Mt
2016	import_footprint	GHG	Natural water; water treatment and supply services	0.07192952114988688	Mt
2016	import_footprint	GHG	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	0.3586540540566351	Mt
2016	import_footprint	GHG	Constructions and construction works	7.217033230112178	Mt
2016	import_footprint	GHG	Wholesale and retail trade and repair services of motor vehicles and motorcycles	0.820924586810264	Mt
2016	import_footprint	GHG	Wholesale trade services, except of motor vehicles and motorcycles	0.9629143535284561	Mt
2016	import_footprint	GHG	Retail trade services, except of motor vehicles and motorcycles	0.7092098724806796	Mt
2016	import_footprint	GHG	Land transport services and transport services via pipelines	0.4098405078011223	Mt
2016	import_footprint	GHG	Water transport services	0.5204652815768711	Mt
2016	import_footprint	GHG	Air transport services	1.0043607572178719	Mt
2016	import_footprint	GHG	Warehousing and support services for transportation	0.44865566839676363	Mt
2016	import_footprint	GHG	Postal and courier services	0.009237863732138647	Mt
2016	import_footprint	GHG	Accommodation and food services	4.449917114415415	Mt
2016	import_footprint	GHG	Publishing services	0.19031955051231594	Mt
2016	import_footprint	GHG	Motion picture, video and television programme production services, sound recording and music publishing; programming and broadcasting services	0.2117046947118864	Mt
2016	import_footprint	GHG	Telecommunications services	0.24581899095449564	Mt
2016	import_footprint	GHG	Computer programming, consultancy and related services; information services	0.45788253864532924	Mt
2016	import_footprint	GHG	Financial services, except insurance and pension funding	0.14486127368367518	Mt
2016	import_footprint	GHG	Insurance, reinsurance and pension funding services, except compulsory social security	0.08164345593580097	Mt
2016	import_footprint	GHG	Services auxiliary to financial services and insurance services	0.011313896327026009	Mt
2016	import_footprint	GHG	Real estate services (excluding imputed rents)	0.34388898954217345	Mt
2016	import_footprint	GHG	Imputed rents of owner-occupied dwellings	0.8927734712298723	Mt
2016	import_footprint	GHG	Legal and accounting services; services of head offices; management consulting services	0.507275968920722	Mt
2016	import_footprint	GHG	Architectural and engineering services; technical testing and analysis services	0.7254185233749174	Mt
2016	import_footprint	GHG	Scientific research and development services	0.2761836598144233	Mt
2016	import_footprint	GHG	Advertising and market research services	0.005604702983484711	Mt
2016	import_footprint	GHG	Other professional, scientific and technical services; veterinary services	0.05008536592194992	Mt
2016	import_footprint	GHG	Rental and leasing services	0.12342218942256417	Mt
2016	import_footprint	GHG	Employment services	0.0004205355602549525	Mt
2016	import_footprint	GHG	Travel agency, tour operator and other reservation services and related services	0.6212381518217513	Mt
2016	import_footprint	GHG	Security and investigation services; services to buildings and landscape; office administrative, office support and other business support services	0.03255070453282942	Mt
2016	import_footprint	GHG	Public administration and defence services; compulsory social security services	1.8209928254311427	Mt
2016	import_footprint	GHG	Education services	0.6508241841446292	Mt
2016	import_footprint	GHG	Human health services	1.8588444049022337	Mt
2016	import_footprint	GHG	Social work services	0.9698624454329479	Mt
2016	import_footprint	GHG	Creative, arts and entertainment services; library, archive, museum and other cultural services; gambling and betting services	0.5144291746630143	Mt
2016	import_footprint	GHG	Sporting services and amusement and recreation services	0.19977122928582458	Mt
2016	import_footprint	GHG	Services furnished by membership organisations	0.250109666289716	Mt
2016	import_footprint	GHG	Repair services of computers and personal and household goods	0.012755141475836482	Mt
2016	import_footprint	GHG	Other personal services	0.15016107662757758	Mt
2016	import_footprint	GHG	Services of households as employers; undifferentiated goods and services produced by households for own use	0.0	Mt
2016	import_footprint	GHG	Services provided by extraterritorial organisations and bodies	0.0	Mt
2016	import_footprint	Biomass CO2	Products of agriculture, hunting and related services	80.21524761057425	kt
2016	import_footprint	Biomass CO2	Products of forestry, logging and related services	3.5854528427964105	kt
2016	import_footprint	Biomass CO2	Fish and other fishing products; aquaculture products; support services to fishing	19.473765717344726	kt
2016	import_footprint	Biomass CO2	Mining and quarrying	64.21148841335845	kt
2016	import_footprint	Biomass CO2	Food products, beverages and tobacco products	768.2183994476163	kt
2016	import_footprint	Biomass CO2	Textiles, wearing apparel and leather products	155.59068850265317	kt
2016	import_footprint	Biomass CO2	Wood and of products of wood and cork, except furniture; articles of straw and plaiting materials	30.79386455768012	kt
2016	import_footprint	Biomass CO2	Paper and paper products	340.1103759755785	kt
2016	import_footprint	Biomass CO2	Printing and recording services	1.9319300729948696	kt
2016	import_footprint	Biomass CO2	Coke and refined petroleum products	0.0	kt
2016	import_footprint	Biomass CO2	Chemicals and chemical products	0.0	kt
2016	import_footprint	Biomass CO2	Basic pharmaceutical products and pharmaceutical preparations	120.51078331703646	kt
2016	import_footprint	Biomass CO2	Rubber and plastics products	26.43092665221509	kt
2016	import_footprint	Biomass CO2	Other non-metallic mineral products	34.48225491278811	kt
2016	import_footprint	Biomass CO2	Basic metals	16.379238109096047	kt
2016	import_footprint	Biomass CO2	Fabricated metal products, except machinery and equipment	43.611616560232804	kt
2016	import_footprint	Biomass CO2	Computer, electronic and optical products	197.82898708535382	kt
2016	import_footprint	Biomass CO2	Electrical equipment	37.33086950416701	kt
2016	import_footprint	Biomass CO2	Machinery and equipment n.e.c.	69.08176993593055	kt
2016	import_footprint	Biomass CO2	Motor vehicles, trailers and semi-trailers	131.1172256295998	kt
2016	import_footprint	Biomass CO2	Other transport equipment	137.83249362229265	kt
2016	import_footprint	Biomass CO2	Furniture; other manufactured goods	420.7906755305871	kt
2016	import_footprint	Biomass CO2	Repair and installation services of machinery and equipment	20.067604040214995	kt
2016	import_footprint	Biomass CO2	Electricity, gas, steam and air-conditioning	39.2905015453	kt
2016	import_footprint	Biomass CO2	Natural water; water treatment and supply services	6.6236376269681445	kt
2016	import_footprint	Biomass CO2	Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services	26.55295391916036	kt
2016	import_footprint	Biomass CO2	Constructions and construction works	808.1459266417143	kt
2016	import_footprint	Biomass CO2	Wholesale and retail trade and repair services of motor vehicles and motorcycles	101.10504320556547	kt
2016	import_footprint	Biomass CO2	Wholesale trade services, except of motor vehicles and motorcycles	210.65367553603144	kt
2016	import_footprint	Biomass CO2	Retail trade services, except of motor vehicles and motorcycles	107.47141872133663	kt
