year	emission	region	sector	value	unit
2016	Biomass CO2	Developing	Transport equipment	47.71465995769133	kt
2016	Biomass CO2	Norway	Transport equipment	11.455375419273643	kt
2016	Biomass CO2	Europe	Wholesale, retail , Hospitality	491.85754652475674	kt
2016	Biomass CO2	Advanced	Wholesale, retail , Hospitality	49.65898418086151	kt
2016	Biomass CO2	Developing	Wholesale, retail , Hospitality	207.10703656926432	kt
2016	Biomass CO2	Norway	Wholesale, retail , Hospitality	129.82889648691992	kt
2016	Biomass CO2	Europe	Wood, paper & publishing	409.1584430053863	kt
2016	Biomass CO2	Advanced	Wood, paper & publishing	7.449744656216835	kt
2016	Biomass CO2	Developing	Wood, paper & publishing	7.381913747678445	kt
2016	Biomass CO2	Norway	Wood, paper & publishing	61.02067731754537	kt
2016	CH4	Europe	Agriculture, forestry & fishing	2284.2946938653563	t
2016	CH4	Advanced	Agriculture, forestry & fishing	367.14940762892473	t
2016	CH4	Developing	Agriculture, forestry & fishing	10597.331641435141	t
2016	CH4	Norway	Agriculture, forestry & fishing	23302.965315454036	t
2016	CH4	Europe	Business Services	6479.8404647174775	t
2016	CH4	Advanced	Business Services	1867.6625271455332	t
2016	CH4	Developing	Business Services	20854.93560421201	t
2016	CH4	Norway	Business Services	5766.82648388967	t
2016	CH4	Europe	Construction	8081.460504622788	t
2016	CH4	Advanced	Construction	2050.660287859757	t
2016	CH4	Developing	Construction	27152.55935918526	t
2016	CH4	Norway	Construction	9743.641906965688	t
2016	CH4	Europe	Electrical & machinery	3698.980355961772	t
2016	CH4	Advanced	Electrical & machinery	1067.8055196062146	t
2016	CH4	Developing	Electrical & machinery	12616.506102293795	t
2016	CH4	Norway	Electrical & machinery	336.6339594499153	t
2016	CH4	Europe	Electricity, gas & water	2262.4453781703887	t
2016	CH4	Advanced	Electricity, gas & water	358.3228879434952	t
2016	CH4	Developing	Electricity, gas & water	3529.5249032410024	t
2016	CH4	Norway	Electricity, gas & water	12242.204743362901	t
2016	CH4	Europe	Food, beverages & tobacco	22866.711927167096	t
2016	CH4	Advanced	Food, beverages & tobacco	1360.7721058720158	t
2016	CH4	Developing	Food, beverages & tobacco	31579.69135096668	t
2016	CH4	Norway	Food, beverages & tobacco	41714.59106200982	t
2016	CH4	Europe	Metal & metal products	1268.552801138351	t
2016	CH4	Advanced	Metal & metal products	290.58379006158214	t
2016	CH4	Developing	Metal & metal products	2677.608068333318	t
2016	CH4	Norway	Metal & metal products	207.7819216576679	t
2016	CH4	Europe	Mining & quarrying	1905.8652554890518	t
2016	CH4	Advanced	Mining & quarrying	902.8277045558575	t
2016	CH4	Developing	Mining & quarrying	11620.620365163335	t
2016	CH4	Norway	Mining & quarrying	3427.200661782066	t
2016	CH4	Europe	Other manufacturing & recycl.	1736.1659832666692	t
2016	CH4	Advanced	Other manufacturing & recycl.	382.1969818926324	t
2016	CH4	Developing	Other manufacturing & recycl.	5711.982114889133	t
2016	CH4	Norway	Other manufacturing & recycl.	323.89265669933536	t
2016	CH4	Europe	Petroleum, chem & non-met	3061.285696534574	t
2016	CH4	Advanced	Petroleum, chem & non-met	2055.1649188733127	t
2016	CH4	Developing	Petroleum, chem & non-met	26092.139253503043	t
2016	CH4	Norway	Petroleum, chem & non-met	1595.768306057369	t
2016	CH4	Europe	Public services	6145.503241899312	t
2016	CH4	Advanced	Public services	2269.8982812155778	t
2016	CH4	Developing	Public services	29169.676000224477	t
2016	CH4	Norway	Public services	7464.875637016998	t
2016	CH4	Europe	Recreation; other services	1288.487389673374	t
2016	CH4	Advanced	Recreation; other services	408.6622994309877	t
2016	CH4	Developing	Recreation; other services	5135.809170146928	t
2016	CH4	Norway	Recreation; other services	1363.7172226834246	t
2016	CH4	Europe	Textiles & wearing apparel	1826.1173590903527	t
2016	CH4	Advanced	Textiles & wearing apparel	447.01677209230854	t
2016	CH4	Developing	Textiles & wearing apparel	17720.8659369983	t
2016	CH4	Norway	Textiles & wearing apparel	199.1406643394552	t
2016	CH4	Europe	Transport	2153.741076431592	t
2016	CH4	Advanced	Transport	809.7683050940977	t
2016	CH4	Developing	Transport	10257.982322191689	t
2016	CH4	Norway	Transport	2077.533763596123	t
2016	CH4	Europe	Transport equipment	6322.809203720089	t
2016	CH4	Advanced	Transport equipment	2495.561479877365	t
2016	CH4	Developing	Transport equipment	19656.047499487162	t
2016	CH4	Norway	Transport equipment	869.5134874174325	t
2016	CH4	Europe	Wholesale, retail , Hospitality	13932.109277508807	t
2016	CH4	Advanced	Wholesale, retail , Hospitality	5805.262781731612	t
2016	CH4	Developing	Wholesale, retail , Hospitality	47356.96694817648	t
2016	CH4	Norway	Wholesale, retail , Hospitality	5514.9921152422085	t
2016	CH4	Europe	Wood, paper & publishing	720.1771840192454	t
2016	CH4	Advanced	Wood, paper & publishing	77.00163261761008	t
2016	CH4	Developing	Wood, paper & publishing	1068.295838574989	t
2016	CH4	Norway	Wood, paper & publishing	1179.0008310828382	t
2016	CO2	Europe	Agriculture, forestry & fishing	219.82774455371188	kt
2016	CO2	Advanced	Agriculture, forestry & fishing	66.04982318237451	kt
2016	CO2	Developing	Agriculture, forestry & fishing	277.5470025187325	kt
2016	CO2	Norway	Agriculture, forestry & fishing	273.8001548323427	kt
2016	CO2	Europe	Business Services	1205.3550573285943	kt
2016	CO2	Advanced	Business Services	389.34807015542384	kt
2016	CO2	Developing	Business Services	1753.220442098147	kt
2016	CO2	Norway	Business Services	1582.6717632660448	kt
2016	CO2	Europe	Construction	1627.3353430024574	kt
2016	CO2	Advanced	Construction	422.11637691382845	kt
2016	CO2	Developing	Construction	2280.0021410061872	kt
2016	CO2	Norway	Construction	3935.89959152548	kt
2016	CO2	Europe	Electrical & machinery	852.3852930205027	kt
2016	CO2	Advanced	Electrical & machinery	398.3583157877317	kt
2016	CO2	Developing	Electrical & machinery	1751.6151168095334	kt
2016	CO2	Norway	Electrical & machinery	73.81651455099276	kt
2016	CO2	Europe	Electricity, gas & water	295.8543439140492	kt
2016	CO2	Advanced	Electricity, gas & water	35.272284238106415	kt
2016	CO2	Developing	Electricity, gas & water	303.28284974497967	kt
2016	CO2	Norway	Electricity, gas & water	839.3451002617164	kt
2016	CO2	Europe	Food, beverages & tobacco	1004.6590399726718	kt
2016	CO2	Advanced	Food, beverages & tobacco	193.1827061567758	kt
2016	CO2	Developing	Food, beverages & tobacco	986.7446374679404	kt
2016	CO2	Norway	Food, beverages & tobacco	924.4611283678267	kt
2016	CO2	Europe	Metal & metal products	202.4566775343829	kt
2016	CO2	Advanced	Metal & metal products	87.10348773195358	kt
2016	CO2	Developing	Metal & metal products	397.35434324605484	kt
2016	CO2	Norway	Metal & metal products	98.12712778568161	kt
2016	CO2	Europe	Mining & quarrying	204.54233805966828	kt
2016	CO2	Advanced	Mining & quarrying	62.53168136748283	kt
2016	CO2	Developing	Mining & quarrying	484.89267115974945	kt
2016	CO2	Norway	Mining & quarrying	2245.089843973737	kt
2016	CO2	Europe	Other manufacturing & recycl.	346.0281441751703	kt
2016	CO2	Advanced	Other manufacturing & recycl.	123.66059633196974	kt
2016	CO2	Developing	Other manufacturing & recycl.	541.7139154808864	kt
2016	CO2	Norway	Other manufacturing & recycl.	83.18942962765425	kt
2016	CO2	Europe	Petroleum, chem & non-met	797.0007131101729	kt
2016	CO2	Advanced	Petroleum, chem & non-met	284.0825798874514	kt
2016	CO2	Developing	Petroleum, chem & non-met	1180.73718209732	kt
2016	CO2	Norway	Petroleum, chem & non-met	895.4822527122228	kt
2016	CO2	Europe	Public services	1163.9695773963306	kt
2016	CO2	Advanced	Public services	430.2934737370457	kt
2016	CO2	Developing	Public services	1837.4601985147515	kt
2016	CO2	Norway	Public services	1850.6061971062759	kt
2016	CO2	Europe	Recreation; other services	225.42899624634774	kt
2016	CO2	Advanced	Recreation; other services	86.48556533077763	kt
2016	CO2	Developing	Recreation; other services	372.6586684348812	kt
2016	CO2	Norway	Recreation; other services	308.26148571144836	kt
2016	CO2	Europe	Textiles & wearing apparel	263.05312057311306	kt
2016	CO2	Advanced	Textiles & wearing apparel	125.40669417549256	kt
2016	CO2	Developing	Textiles & wearing apparel	1278.4107417373555	kt
2016	CO2	Norway	Textiles & wearing apparel	19.07637320477194	kt
2016	CO2	Europe	Transport	707.8530134537498	kt
2016	CO2	Advanced	Transport	254.5916814538543	kt
2016	CO2	Developing	Transport	964.0063483793663	kt
2016	CO2	Norway	Transport	3339.04760814199	kt
2016	CO2	Europe	Transport equipment	1574.343227214794	kt
2016	CO2	Advanced	Transport equipment	1308.6952163556996	kt
2016	CO2	Developing	Transport equipment	2140.4882998133503	kt
2016	CO2	Norway	Transport equipment	217.79329523788044	kt
2016	CO2	Europe	Wholesale, retail , Hospitality	1310.044874787592	kt
2016	CO2	Advanced	Wholesale, retail , Hospitality	582.2802940409642	kt
2016	CO2	Developing	Wholesale, retail , Hospitality	2098.691517029849	kt
2016	CO2	Norway	Wholesale, retail , Hospitality	1411.2365990295793	kt
2016	CO2	Europe	Wood, paper & publishing	111.99487096108119	kt
2016	CO2	Advanced	Wood, paper & publishing	17.520167285458573	kt
2016	CO2	Developing	Wood, paper & publishing	76.52761583685265	kt
2016	CO2	Norway	Wood, paper & publishing	53.31387855622262	kt
2016	GHG	Europe	Agriculture, forestry & fishing	0.4453383960348333	Mt
2016	GHG	Advanced	Agriculture, forestry & fishing	0.1132077766496119	Mt
2016	GHG	Developing	Agriculture, forestry & fishing	0.7743038248475066	Mt
2016	GHG	Norway	Agriculture, forestry & fishing	1.2733935400349976	Mt
2016	GHG	Europe	Business Services	1.5140799796736188	Mt
2016	GHG	Advanced	Business Services	0.4735038888826524	Mt
2016	GHG	Developing	Business Services	2.5015878487063437	Mt
2016	GHG	Norway	Business Services	1.8455806342460277	Mt
2016	GHG	Europe	Construction	2.085686155364992	Mt
2016	GHG	Advanced	Construction	0.5240702158991231	Mt
2016	GHG	Developing	Construction	3.2637780723891954	Mt
2016	GHG	Norway	Construction	4.348616220670658	Mt
2016	GHG	Europe	Electrical & machinery	1.0292920260258465	Mt
2016	GHG	Advanced	Electrical & machinery	0.45395235343956997	Mt
2016	GHG	Developing	Electrical & machinery	2.2138179104144853	Mt
2016	GHG	Norway	Electrical & machinery	0.0916272860151377	Mt
2016	GHG	Europe	Electricity, gas & water	0.3795148073041914	Mt
2016	GHG	Advanced	Electricity, gas & water	0.0505845727611641	Mt
2016	GHG	Developing	Electricity, gas & water	0.42259290722115267	Mt
2016	GHG	Norway	Electricity, gas & water	1.3261786735617187	Mt
2016	GHG	Europe	Food, beverages & tobacco	2.146301200046314	Mt
2016	GHG	Advanced	Food, beverages & tobacco	0.2823088337764752	Mt
2016	GHG	Developing	Food, beverages & tobacco	2.2774593851408396	Mt
2016	GHG	Norway	Food, beverages & tobacco	2.72917041117104	Mt
2016	GHG	Europe	Metal & metal products	0.26184878907421927	Mt
2016	GHG	Advanced	Metal & metal products	0.10585124538547021	Mt
2016	GHG	Developing	Metal & metal products	0.5182500374134875	Mt
2016	GHG	Norway	Metal & metal products	0.1111907661195945	Mt
2016	GHG	Europe	Mining & quarrying	0.3226135808532428	Mt
2016	GHG	Advanced	Mining & quarrying	0.09674168890832069	Mt
2016	GHG	Developing	Mining & quarrying	0.8583779431235449	Mt
2016	GHG	Norway	Mining & quarrying	2.3504649109110747	Mt
2016	GHG	Europe	Other manufacturing & recycl.	0.43002935641323115	Mt
2016	GHG	Advanced	Other manufacturing & recycl.	0.1433768897259454	Mt
2016	GHG	Developing	Other manufacturing & recycl.	0.7488887663463877	Mt
2016	GHG	Norway	Other manufacturing & recycl.	0.0988350760113193	Mt
2016	GHG	Europe	Petroleum, chem & non-met	0.9698681393715056	Mt
2016	GHG	Advanced	Petroleum, chem & non-met	0.3773270472536762	Mt
2016	GHG	Developing	Petroleum, chem & non-met	2.0953554148194375	Mt
2016	GHG	Norway	Petroleum, chem & non-met	0.9749022070145094	Mt
2016	GHG	Europe	Public services	1.4787788550921988	Mt
2016	GHG	Advanced	Public services	0.5388693753449834	Mt
2016	GHG	Developing	Public services	2.8926656237842328	Mt
2016	GHG	Norway	Public services	2.278998608355411	Mt
2016	GHG	Europe	Recreation; other services	0.286976219699143	Mt
2016	GHG	Advanced	Recreation; other services	0.10538226659494673	Mt
2016	GHG	Developing	Recreation; other services	0.558269798052091	Mt
2016	GHG	Norway	Recreation; other services	0.3864098318560326	Mt
2016	GHG	Europe	Textiles & wearing apparel	0.34491606571446254	Mt
2016	GHG	Advanced	Textiles & wearing apparel	0.1478160019289746	Mt
2016	GHG	Developing	Textiles & wearing apparel	1.9540886266126827	Mt
2016	GHG	Norway	Textiles & wearing apparel	0.0273529010914729	Mt
2016	GHG	Europe	Transport	0.8087335173017156	Mt
2016	GHG	Advanced	Transport	0.2922293562160031	Mt
2016	GHG	Developing	Transport	1.325743581175399	Mt
2016	GHG	Norway	Transport	3.457037497292827	Mt
2016	GHG	Europe	Transport equipment	1.881955798328418	Mt
2016	GHG	Advanced	Transport equipment	1.4415519987178103	Mt
2016	GHG	Developing	Transport equipment	2.8471579101599818	Mt
2016	GHG	Norway	Transport equipment	0.25915365349372177	Mt
2016	GHG	Europe	Wholesale, retail , Hospitality	1.9465904030232628	Mt
2016	GHG	Advanced	Wholesale, retail , Hospitality	0.8433573885962471	Mt
2016	GHG	Developing	Wholesale, retail , Hospitality	3.87387705745066	Mt
2016	GHG	Norway	Wholesale, retail , Hospitality	1.6826020352229558	Mt
2016	GHG	Europe	Wood, paper & publishing	0.15740035809316727	Mt
2016	GHG	Advanced	Wood, paper & publishing	0.02135786324974084	Mt
2016	GHG	Developing	Wood, paper & publishing	0.11499691273306378	Mt
2016	GHG	Norway	Wood, paper & publishing	0.09238191542528	Mt
2016	HFC	Europe	Agriculture, forestry & fishing	32046.153452014143	t
2016	HFC	Advanced	Agriculture, forestry & fishing	3693.0305089185067	t
2016	HFC	Developing	Agriculture, forestry & fishing	12156.85252909826	t
2016	HFC	Norway	Agriculture, forestry & fishing	5980.1293068104005	t
2016	HFC	Europe	Business Services	53489.06887284012	t
2016	HFC	Advanced	Business Services	14755.660054517866	t
2016	HFC	Developing	Business Services	48349.61854362609	t
2016	HFC	Norway	Business Services	55303.23849919347	t
2016	HFC	Europe	Construction	117411.47129589843	t
2016	HFC	Advanced	Construction	23210.754606387483	t
2016	HFC	Developing	Construction	78154.4526745976	t
2016	HFC	Norway	Construction	44278.87816594667	t
2016	HFC	Europe	Electrical & machinery	28196.02047008299	t
2016	HFC	Advanced	Electrical & machinery	15321.769823694573	t
2016	HFC	Developing	Electrical & machinery	39309.38678422828	t
2016	HFC	Norway	Electrical & machinery	1616.4199572630664	t
2016	HFC	Europe	Electricity, gas & water	8744.102971263335	t
2016	HFC	Advanced	Electricity, gas & water	3589.554711321906	t
2016	HFC	Developing	Electricity, gas & water	6614.233394394603	t
2016	HFC	Norway	Electricity, gas & water	104852.19513415966	t
2016	HFC	Europe	Food, beverages & tobacco	75878.41654837142	t
2016	HFC	Advanced	Food, beverages & tobacco	9950.763107113668	t
2016	HFC	Developing	Food, beverages & tobacco	38342.03775589588	t
2016	HFC	Norway	Food, beverages & tobacco	31844.50566698391	t
2016	HFC	Europe	Metal & metal products	9743.682226430194	t
2016	HFC	Advanced	Metal & metal products	6256.134711256713	t
2016	HFC	Developing	Metal & metal products	5928.25865454349	t
2016	HFC	Norway	Metal & metal products	1857.967458749832	t
2016	HFC	Europe	Mining & quarrying	37704.173036869106	t
2016	HFC	Advanced	Mining & quarrying	6156.253274718547	t
2016	HFC	Developing	Mining & quarrying	20404.751821976464	t
2016	HFC	Norway	Mining & quarrying	2806.961335350285	t
2016	HFC	Europe	Other manufacturing & recycl.	15558.236308289046	t
2016	HFC	Advanced	Other manufacturing & recycl.	4930.8829362924	t
2016	HFC	Developing	Other manufacturing & recycl.	15532.41845061015	t
2016	HFC	Norway	Other manufacturing & recycl.	1459.413246024177	t
2016	HFC	Europe	Petroleum, chem & non-met	44351.422456591084	t
2016	HFC	Advanced	Petroleum, chem & non-met	16118.088085498322	t
2016	HFC	Developing	Petroleum, chem & non-met	84802.57973646178	t
2016	HFC	Norway	Petroleum, chem & non-met	1731.5636722600002	t
2016	HFC	Europe	Public services	56384.37340816344	t
2016	HFC	Advanced	Public services	19727.923415535493	t
2016	HFC	Developing	Public services	83675.26508197049	t
2016	HFC	Norway	Public services	121008.21613262717	t
2016	HFC	Europe	Recreation; other services	10261.157224605726	t
2016	HFC	Advanced	Recreation; other services	3433.3748207231056	t
2016	HFC	Developing	Recreation; other services	13045.462993603105	t
2016	HFC	Norway	Recreation; other services	28409.417003548187	t
2016	HFC	Europe	Textiles & wearing apparel	13194.218410947344	t
2016	HFC	Advanced	Textiles & wearing apparel	3387.265073776619	t
2016	HFC	Developing	Textiles & wearing apparel	60717.128982756316	t
2016	HFC	Norway	Textiles & wearing apparel	328.00438699402133	t
2016	HFC	Europe	Transport	16717.35919979657	t
2016	HFC	Advanced	Transport	6773.077894787513	t
2016	HFC	Developing	Transport	24397.800568764324	t
2016	HFC	Norway	Transport	21306.6726226903	t
2016	HFC	Europe	Transport equipment	47479.71449980765	t
2016	HFC	Advanced	Transport equipment	37916.87847093687	t
2016	HFC	Developing	Transport equipment	41638.830656414044	t
2016	HFC	Norway	Transport equipment	2205.5328067747996	t
2016	HFC	Europe	Wholesale, retail , Hospitality	63614.68485027114	t
2016	HFC	Advanced	Wholesale, retail , Hospitality	23359.9764290292	t
2016	HFC	Developing	Wholesale, retail , Hospitality	58488.80622065356	t
2016	HFC	Norway	Wholesale, retail , Hospitality	62640.90286037349	t
2016	HFC	Europe	Wood, paper & publishing	11670.633180900886	t
2016	HFC	Advanced	Wood, paper & publishing	939.4686457351734	t
2016	HFC	Developing	Wood, paper & publishing	4202.537903221736	t
2016	HFC	Norway	Wood, paper & publishing	3559.338963877458	t
2016	N2O	Europe	Agriculture, forestry & fishing	434.4141937825424	t
2016	N2O	Advanced	Agriculture, forestry & fishing	123.34792122667359	t
2016	N2O	Developing	Agriculture, forestry & fishing	699.0013073031079	t
2016	N2O	Norway	Agriculture, forestry & fishing	1286.2022912892694	t
2016	N2O	Europe	Business Services	158.1402489308376	t
2016	N2O	Advanced	Business Services	51.96063176619647	t
2016	N2O	Developing	Business Services	369.1937618134214	t
2016	N2O	Norway	Business Services	149.30525107211054	t
2016	N2O	Europe	Construction	166.65459808826768	t
2016	N2O	Advanced	Construction	51.469594005030594	t
2016	N2O	Developing	Construction	365.38612778957025	t
2016	N2O	Norway	Construction	333.84646412018293	t
2016	N2O	Europe	Electrical & machinery	48.65498453581038	t
2016	N2O	Advanced	Electrical & machinery	20.674959385578937	t
2016	N2O	Developing	Electrical & machinery	163.18542251041143	t
2016	N2O	Norway	Electrical & machinery	11.259637887955574	t
2016	N2O	Europe	Electricity, gas & water	18.592638632024013	t
2016	N2O	Advanced	Electricity, gas & water	3.7986634890077866	t
2016	N2O	Developing	Electricity, gas & water	29.952098896753277	t
2016	N2O	Norway	Electricity, gas & water	95.88840081289298	t
2016	N2O	Europe	Food, beverages & tobacco	1415.6657942375975	t
2016	N2O	Advanced	Food, beverages & tobacco	148.35170176371207	t
2016	N2O	Developing	Food, beverages & tobacco	1343.161652872096	t
2016	N2O	Norway	Food, beverages & tobacco	2276.281782660294	t
2016	N2O	Europe	Metal & metal products	10.195589572474901	t
2016	N2O	Advanced	Metal & metal products	3.659858458646234	t
2016	N2O	Developing	Metal & metal products	27.371854811221574	t
2016	N2O	Norway	Metal & metal products	8.650532085620306	t
2016	N2O	Europe	Mining & quarrying	19.107562767140166	t
2016	N2O	Advanced	Mining & quarrying	5.524798145665598	t
2016	N2O	Developing	Mining & quarrying	64.03892469449393	t
2016	N2O	Norway	Mining & quarrying	22.502909045609787	t
2016	N2O	Europe	Other manufacturing & recycl.	30.505490008047847	t
2016	N2O	Advanced	Other manufacturing & recycl.	8.675814617194199	t
2016	N2O	Developing	Other manufacturing & recycl.	68.98740848642962	t
2016	N2O	Norway	Other manufacturing & recycl.	10.746531307521813	t
2016	N2O	Europe	Petroleum, chem & non-met	60.00604395284706	t
2016	N2O	Advanced	Petroleum, chem & non-met	61.368049688745195	t
2016	N2O	Developing	Petroleum, chem & non-met	333.3870564178104	t
2016	N2O	Norway	Petroleum, chem & non-met	121.57754817156014	t
2016	N2O	Europe	Public services	186.22843078898362	t
2016	N2O	Advanced	Public services	77.4247238092028	t
2016	N2O	Developing	Public services	490.00299287793007	t
2016	N2O	Norway	Public services	348.80556586175726	t
2016	N2O	Europe	Recreation; other services	31.65764132435907	t
2016	N2O	Advanced	Recreation; other services	12.142098183321735	t
2016	N2O	Developing	Recreation; other services	90.67902303422592	t
2016	N2O	Norway	Recreation; other services	39.42118339728658	t
2016	N2O	Europe	Textiles & wearing apparel	43.15115380480263	t
2016	N2O	Advanced	Textiles & wearing apparel	21.025683892012843	t
2016	N2O	Developing	Textiles & wearing apparel	430.35493466950686	t
2016	N2O	Norway	Textiles & wearing apparel	8.030601403997272	t
2016	N2O	Europe	Transport	47.68440433065873	t
2016	N2O	Advanced	Transport	24.80766686420766	t
2016	N2O	Developing	Transport	152.73157866149086	t
2016	N2O	Norway	Transport	141.0587754501182	t
2016	N2O	Europe	Transport equipment	82.99963394436273	t
2016	N2O	Advanced	Transport equipment	50.91281232256817	t
2016	N2O	Developing	Transport equipment	259.6371811013133	t
2016	N2O	Norway	Transport equipment	35.532253476026256	t
2016	N2O	Europe	Wholesale, retail , Hospitality	539.5751460533063	t
2016	N2O	Advanced	Wholesale, retail , Hospitality	267.6856813115112	t
2016	N2O	Developing	Wholesale, retail , Hospitality	1381.1412142425106	t
2016	N2O	Norway	Wholesale, retail , Hospitality	189.65487974552389	t
2016	N2O	Europe	Wood, paper & publishing	33.7120830011585	t
2016	N2O	Advanced	Wood, paper & publishing	2.2128940741142733	t
2016	N2O	Developing	Wood, paper & publishing	12.764838013635517	t
2016	N2O	Norway	Wood, paper & publishing	8.669475256005054	t
2016	PFC	Europe	Agriculture, forestry & fishing	3220.7846585150205	t
2016	PFC	Advanced	Agriculture, forestry & fishing	160.24533455020196	t
2016	PFC	Developing	Agriculture, forestry & fishing	1489.5797618017305	t
2016	PFC	Norway	Agriculture, forestry & fishing	133.57714299197522	t
2016	PFC	Europe	Business Services	9529.89462799719	t
2016	PFC	Advanced	Business Services	1865.362353554298	t
2016	PFC	Developing	Business Services	14513.04670728603	t
2016	PFC	Norway	Business Services	1932.1849742626064	t
2016	PFC	Europe	Construction	18504.54194486912	t
2016	PFC	Advanced	Construction	4967.257657123357	t
2016	PFC	Developing	Construction	41832.08821841263	t
2016	PFC	Norway	Construction	5314.265359244417	t
2016	PFC	Europe	Electrical & machinery	12075.748861017335	t
2016	PFC	Advanced	Electrical & machinery	2918.4865190533587	t
2016	PFC	Developing	Electrical & machinery	23418.207338786022	t
2016	PFC	Norway	Electrical & machinery	3298.75294049265	t
2016	PFC	Europe	Electricity, gas & water	2534.8664235784254	t
2016	PFC	Advanced	Electricity, gas & water	469.5699923795056	t
2016	PFC	Developing	Electricity, gas & water	5373.970396092674	t
2016	PFC	Norway	Electricity, gas & water	249.11471309613688	t
2016	PFC	Europe	Food, beverages & tobacco	26533.121329584366	t
2016	PFC	Advanced	Food, beverages & tobacco	864.6440460300199	t
2016	PFC	Developing	Food, beverages & tobacco	8669.719484141991	t
2016	PFC	Norway	Food, beverages & tobacco	850.0841731733909	t
2016	PFC	Europe	Metal & metal products	3775.109121992935	t
2016	PFC	Advanced	Metal & metal products	2981.8578672676713	t
2016	PFC	Developing	Metal & metal products	32105.354009026712	t
2016	PFC	Norway	Metal & metal products	2950.4316268620005	t
2016	PFC	Europe	Mining & quarrying	4724.4724203195055	t
2016	PFC	Advanced	Mining & quarrying	749.9152478581889	t
2016	PFC	Developing	Mining & quarrying	6640.535419579438	t
2016	PFC	Norway	Mining & quarrying	435.4078772452884	t
2016	PFC	Europe	Other manufacturing & recycl.	3798.433495818177	t
2016	PFC	Advanced	Other manufacturing & recycl.	1272.0887928742864	t
2016	PFC	Developing	Other manufacturing & recycl.	12302.628876906334	t
2016	PFC	Norway	Other manufacturing & recycl.	2098.124036583803	t
2016	PFC	Europe	Petroleum, chem & non-met	4647.922073096984	t
2016	PFC	Advanced	Petroleum, chem & non-met	1257.553116894288	t
2016	PFC	Developing	Petroleum, chem & non-met	5924.547787760122	t
2016	PFC	Norway	Petroleum, chem & non-met	513.8450788619652	t
2016	PFC	Europe	Public services	9424.82825574969	t
2016	PFC	Advanced	Public services	2530.1663908460237	t
2016	PFC	Developing	Public services	19687.597064099384	t
2016	PFC	Norway	Public services	2195.195864842741	t
2016	PFC	Europe	Recreation; other services	2000.479990896247	t
2016	PFC	Advanced	Recreation; other services	455.6087236101125	t
2016	PFC	Developing	Recreation; other services	3816.7532095356555	t
2016	PFC	Norway	Recreation; other services	538.0876753937549	t
2016	PFC	Europe	Textiles & wearing apparel	2306.8119684101125	t
2016	PFC	Advanced	Textiles & wearing apparel	421.7005082980301	t
2016	PFC	Developing	Textiles & wearing apparel	1993.681012658054	t
2016	PFC	Norway	Textiles & wearing apparel	195.89045359122412	t
2016	PFC	Europe	Transport	3160.7532963151257	t
2016	PFC	Advanced	Transport	902.511562866526	t
2016	PFC	Developing	Transport	7840.733845912168	t
2016	PFC	Norway	Transport	739.7409622516502	t
2016	PFC	Europe	Transport equipment	19855.57574072203	t
2016	PFC	Advanced	Transport equipment	6460.926429118218	t
2016	PFC	Developing	Transport equipment	41782.730872992775	t
2016	PFC	Norway	Transport equipment	4898.792787052149	t
2016	PFC	Europe	Wholesale, retail , Hospitality	14686.670572076177	t
2016	PFC	Advanced	Wholesale, retail , Hospitality	2230.575251154646	t
2016	PFC	Developing	Wholesale, retail , Hospitality	18045.888021852723	t
2016	PFC	Norway	Wholesale, retail , Hospitality	2707.6355767795126	t
2016	PFC	Europe	Wood, paper & publishing	1178.6286255980162	t
2016	PFC	Advanced	Wood, paper & publishing	73.54465671033874	t
2016	PFC	Developing	Wood, paper & publishing	673.3765461710883	t
2016	PFC	Norway	Wood, paper & publishing	89.41517578441147	t
2016	SF6_NF3	Europe	Agriculture, forestry & fishing	11163.700589992586	t
2016	SF6_NF3	Advanced	Agriculture, forestry & fishing	337.29508509125276	t
2016	SF6_NF3	Developing	Agriculture, forestry & fishing	1149.7576423683174	t
2016	SF6_NF3	Norway	Agriculture, forestry & fishing	153.0427284838262	t
2016	SF6_NF3	Europe	Business Services	22363.25986544904	t
2016	SF6_NF3	Advanced	Business Services	1470.6781410445717	t
2016	SF6_NF3	Developing	Business Services	3730.1975588016453	t
2016	SF6_NF3	Norway	Business Services	4636.414423508021	t
2016	SF6_NF3	Europe	Construction	51990.436498939285	t
2016	SF6_NF3	Advanced	Construction	2717.896250377744	t
2016	SF6_NF3	Developing	Construction	6690.404568575108	t
2016	SF6_NF3	Norway	Construction	1832.1992331024603	t
2016	SF6_NF3	Europe	Electrical & machinery	20169.942805328206	t
2016	SF6_NF3	Advanced	Electrical & machinery	1976.3625229387646	t
2016	SF6_NF3	Developing	Electrical & machinery	2968.891652454082	t
2016	SF6_NF3	Norway	Electrical & machinery	486.0436614835563	t
2016	SF6_NF3	Europe	Electricity, gas & water	4105.9741690473165	t
2016	SF6_NF3	Advanced	Electricity, gas & water	213.4771323519471	t
2016	SF6_NF3	Developing	Electricity, gas & water	557.8501873000898	t
2016	SF6_NF3	Norway	Electricity, gas & water	13540.104423168372	t
2016	SF6_NF3	Europe	Food, beverages & tobacco	23811.252762045846	t
2016	SF6_NF3	Advanced	Food, beverages & tobacco	895.9005347559827	t
2016	SF6_NF3	Developing	Food, beverages & tobacco	3533.794594689228	t
2016	SF6_NF3	Norway	Food, beverages & tobacco	791.4708218037777	t
